description,kind,points
Changed the course of an individual life,plot,1
Changed the course of a cohesive group or cadre,plot,2
Changed the course of a war,plot,5
Changed the course of a polity,plot,10
Changed the course of a race,plot,15
Changed the course of the world,plot,42
Engaged in private nudity or salacious behavior,sex,1
Engaged in private graphic sexual encounters,sex,2
Engaged in public nudity or salacious behavior,sex,4
Engaged in public graphic sexual encounters,sex,6
Engaged in kinky or taboo sexual activity,sex,10
Prevented another character from engaging in nudity or salacious behavior,sex,-10
Draws own blood,blood,1
Draws the blood of another,blood,2
Kills an individual unnamed character,blood,3
Kills a group of unnamed characters,blood,5
Consumes a named character,blood,9
Kills a named character (points per character),blood,10
Flips out and kills someone for like...no reason (like a Ninja),blood,12
Kills the leader of a polity,blood,14
Kills the last of a race,blood,15
Kills using ironic or apropos means,blood,20
Kills having overcome a crippling fear of violence,blood,50
Kills a direwolf,blood,-50
Delivers a punchy one liner,rhetoric,1
Makes a statement which is clearly veiled commentary on the current political climate,rhetoric,2
Actually says their house words,rhetoric,4
Says something that reveals a long misunderstood mystery,rhetoric,5
Says something which could reasonably be printed on a Threadless.com t-shirt,rhetoric,6
Changes the mind of a character using only words,rhetoric,10
